,booked_percentage,clicked_percentage
132849,5.063291139240507,5.063291139240507
96723,0.0,0.0
121018,0.0,1.2658227848101267
76084,2.5316455696202533,7.59493670886076
130672,0.0,1.2658227848101267
47155,6.329113924050633,10.126582278481013
108460,2.5316455696202533,2.5316455696202533
101516,3.79746835443038,6.329113924050633
15221,1.2658227848101267,1.2658227848101267
39684,7.59493670886076,11.39240506329114
93306,1.2658227848101267,2.5316455696202533
69214,5.063291139240507,8.860759493670885
83861,2.5316455696202533,3.79746835443038
106283,3.79746835443038,3.79746835443038
65137,0.0,2.5316455696202533
129486,0.0,0.0
103442,0.0,1.2658227848101267
81119,3.79746835443038,3.79746835443038
12485,1.2658227848101267,1.2658227848101267
41823,7.59493670886076,8.860759493670885
6182,3.79746835443038,5.063291139240507
71042,0.0,0.0
73554,10.126582278481013,11.39240506329114
92271,6.329113924050633,7.59493670886076
48420,6.329113924050633,10.126582278481013
5830,6.329113924050633,6.329113924050633
25589,0.0,0.0
29489,14.102564102564102,17.94871794871795
87068,2.564102564102564,10.256410256410255
47945,0.0,0.0
79868,6.41025641025641,11.538461538461538
109029,1.282051282051282,2.564102564102564
36572,1.282051282051282,1.282051282051282
9877,1.282051282051282,1.282051282051282
132668,1.282051282051282,3.8461538461538463
6533,6.41025641025641,7.6923076923076925
25267,2.564102564102564,2.564102564102564
11763,1.282051282051282,2.564102564102564
59244,1.282051282051282,2.564102564102564
60124,5.128205128205128,5.128205128205128
111326,0.0,0.0
38979,0.0,0.0
70278,0.0,2.564102564102564
62798,11.538461538461538,16.666666666666664
140147,0.0,1.282051282051282
92222,2.564102564102564,2.564102564102564
1875,0.0,5.128205128205128
88644,0.0,0.0
29862,8.974358974358974,14.102564102564102
125432,1.282051282051282,2.564102564102564
51491,0.0,0.0
45773,1.282051282051282,3.8461538461538463
6406,0.0,0.0
104589,0.0,5.128205128205128
11113,3.8461538461538463,3.8461538461538463
139892,5.128205128205128,7.6923076923076925
3215,0.0,1.282051282051282
81531,6.41025641025641,8.974358974358974
2511,1.282051282051282,2.564102564102564
16406,7.6923076923076925,8.974358974358974
61553,1.282051282051282,1.282051282051282
80853,0.0,1.282051282051282
85819,0.0,1.282051282051282
97613,0.0,0.0
18225,1.282051282051282,5.128205128205128
122442,0.0,1.282051282051282
23620,0.0,0.0
73474,2.564102564102564,5.128205128205128
4716,0.0,0.0
26779,0.0,0.0
126461,2.564102564102564,2.564102564102564
2078,10.256410256410255,12.82051282051282
135300,5.128205128205128,6.41025641025641
122740,0.0,0.0
111493,0.0,0.0
17355,2.564102564102564,2.564102564102564
87686,0.0,0.0
60309,0.0,0.0
76935,2.564102564102564,2.564102564102564
13845,3.8461538461538463,5.128205128205128
23421,0.0,1.282051282051282
132689,2.564102564102564,2.564102564102564
121820,1.282051282051282,1.282051282051282
65796,5.128205128205128,7.6923076923076925
124180,0.0,1.282051282051282
92085,5.128205128205128,8.974358974358974
135016,5.128205128205128,7.6923076923076925
127673,1.282051282051282,3.8461538461538463
3496,0.0,0.0
45217,1.282051282051282,1.282051282051282
73807,0.0,2.564102564102564
23950,6.41025641025641,6.41025641025641
41331,5.128205128205128,7.6923076923076925
72992,3.8461538461538463,3.8461538461538463
111323,1.282051282051282,5.128205128205128
109046,1.282051282051282,3.8461538461538463
132244,1.282051282051282,1.282051282051282
82885,0.0,1.282051282051282
37175,2.564102564102564,6.41025641025641
119964,1.282051282051282,2.564102564102564
113958,5.128205128205128,7.6923076923076925
105349,1.282051282051282,2.564102564102564
22497,1.282051282051282,1.282051282051282
17690,6.41025641025641,10.256410256410255
47282,1.282051282051282,1.282051282051282
4934,0.0,1.282051282051282
55622,14.102564102564102,15.384615384615385
129895,0.0,2.564102564102564
97275,3.8461538461538463,5.128205128205128
72213,2.564102564102564,2.564102564102564
98306,0.0,1.282051282051282
45100,0.0,2.564102564102564
81067,1.282051282051282,2.564102564102564
124212,11.538461538461538,14.102564102564102
111759,5.128205128205128,5.128205128205128
9965,2.564102564102564,5.128205128205128
118415,1.282051282051282,2.564102564102564
91332,0.0,0.0
83940,5.128205128205128,8.974358974358974
16568,2.564102564102564,2.564102564102564
55640,3.8461538461538463,6.41025641025641
69207,1.282051282051282,1.282051282051282
30132,0.0,0.0
122227,3.8461538461538463,3.8461538461538463
1438,1.282051282051282,1.282051282051282
115317,2.564102564102564,5.128205128205128
93074,0.0,1.282051282051282
97476,1.282051282051282,2.564102564102564
39984,1.282051282051282,5.128205128205128
110995,1.282051282051282,3.8461538461538463
22282,1.282051282051282,1.282051282051282
125891,5.128205128205128,7.6923076923076925
39467,3.8461538461538463,3.8461538461538463
47455,2.564102564102564,5.128205128205128
12747,7.6923076923076925,12.82051282051282
34354,1.282051282051282,3.8461538461538463
117019,0.0,0.0
116472,0.0,0.0
87886,1.282051282051282,1.282051282051282
8641,2.564102564102564,5.128205128205128
66327,3.8461538461538463,5.128205128205128
31456,6.41025641025641,7.6923076923076925
101396,3.8461538461538463,5.128205128205128
24738,0.0,1.282051282051282
15789,6.41025641025641,8.974358974358974
58708,0.0,0.0
64823,3.8461538461538463,6.41025641025641
125623,3.8461538461538463,5.128205128205128
13412,2.564102564102564,3.8461538461538463
31180,0.0,5.128205128205128
70070,0.0,0.0
68185,1.282051282051282,1.282051282051282
33386,1.282051282051282,1.282051282051282
17153,2.564102564102564,3.8461538461538463
136147,6.41025641025641,7.6923076923076925
72250,1.282051282051282,2.564102564102564
23885,5.128205128205128,6.41025641025641
88174,1.282051282051282,1.282051282051282
28908,0.0,0.0
10110,1.282051282051282,2.564102564102564
526,0.0,0.0
85331,0.0,2.564102564102564
26271,0.0,0.0
7044,1.282051282051282,3.8461538461538463
109472,10.256410256410255,14.102564102564102
13463,0.0,1.282051282051282
9210,0.0,1.282051282051282
17669,25.64102564102564,41.02564102564102
86832,0.0,3.8461538461538463
81726,3.8461538461538463,5.128205128205128
111891,1.282051282051282,1.282051282051282
16327,0.0,1.282051282051282
68702,0.0,0.0
67217,5.128205128205128,12.82051282051282
45404,1.282051282051282,2.564102564102564
64408,2.564102564102564,3.8461538461538463
79680,5.128205128205128,6.41025641025641
36852,1.282051282051282,1.282051282051282
124943,0.0,0.0
137063,1.282051282051282,3.8461538461538463
23866,5.128205128205128,8.974358974358974
33095,2.564102564102564,3.8461538461538463
123404,6.41025641025641,7.6923076923076925
44473,0.0,0.0
33733,6.41025641025641,6.41025641025641
2125,1.282051282051282,3.8461538461538463
123459,3.8461538461538463,3.8461538461538463
72144,1.282051282051282,1.282051282051282
106296,6.41025641025641,6.41025641025641
2944,1.282051282051282,1.282051282051282
49533,1.282051282051282,5.128205128205128
67560,0.0,0.0
62826,3.8461538461538463,5.128205128205128
58603,2.564102564102564,6.41025641025641
128674,7.6923076923076925,12.82051282051282
7751,0.0,2.564102564102564
39755,1.282051282051282,7.6923076923076925
69585,1.282051282051282,6.41025641025641
1745,1.282051282051282,3.8461538461538463
17894,3.8461538461538463,5.128205128205128
29610,1.282051282051282,1.282051282051282
25154,5.128205128205128,10.256410256410255
89308,6.41025641025641,7.6923076923076925
126594,1.282051282051282,2.564102564102564
107878,2.564102564102564,6.41025641025641
104192,10.256410256410255,11.538461538461538
9778,0.0,0.0
36111,1.282051282051282,1.282051282051282
108509,5.128205128205128,5.128205128205128
12093,0.0,0.0
93071,3.8461538461538463,5.128205128205128
69043,0.0,0.0
111483,17.94871794871795,24.358974358974358
118410,0.0,7.6923076923076925
140307,0.0,1.282051282051282
117352,0.0,0.0
68964,3.8461538461538463,5.128205128205128
91872,1.282051282051282,1.282051282051282
63791,2.564102564102564,2.564102564102564
4770,1.282051282051282,1.282051282051282
54920,3.8461538461538463,3.8461538461538463
84809,0.0,1.282051282051282
33569,2.564102564102564,2.564102564102564
136915,2.564102564102564,8.974358974358974
62189,3.8461538461538463,3.8461538461538463
34938,7.6923076923076925,8.974358974358974
134022,0.0,0.0
51756,1.282051282051282,3.8461538461538463
40596,2.564102564102564,2.564102564102564
121113,1.282051282051282,1.282051282051282
136775,1.282051282051282,3.8461538461538463
122737,1.282051282051282,3.8461538461538463
32848,0.0,1.282051282051282
71060,0.0,0.0
49652,0.0,0.0
9687,2.564102564102564,2.564102564102564
38299,1.282051282051282,1.282051282051282
58775,1.282051282051282,6.41025641025641
77348,1.282051282051282,3.8461538461538463
103370,0.0,0.0
102497,0.0,2.564102564102564
25353,2.564102564102564,3.8461538461538463
20433,5.128205128205128,6.41025641025641
76804,0.0,1.282051282051282
83393,10.256410256410255,10.256410256410255
80139,0.0,1.282051282051282
44859,3.8461538461538463,5.128205128205128
58042,2.564102564102564,3.8461538461538463
37695,3.8461538461538463,6.41025641025641
51485,1.282051282051282,1.282051282051282
73891,5.128205128205128,6.41025641025641
121811,0.0,1.282051282051282
130961,0.0,0.0
37170,0.0,0.0
10932,5.128205128205128,6.41025641025641
26961,1.282051282051282,1.282051282051282
55383,8.974358974358974,14.102564102564102
57551,2.564102564102564,5.128205128205128
132664,1.282051282051282,1.282051282051282
97525,2.564102564102564,3.8461538461538463
78552,6.41025641025641,7.6923076923076925
118511,0.0,0.0
36725,6.41025641025641,6.41025641025641
21218,2.564102564102564,2.564102564102564
70754,3.8461538461538463,3.8461538461538463
109091,1.282051282051282,1.282051282051282
107300,5.128205128205128,6.41025641025641
567,0.0,0.0
47215,0.0,0.0
100431,6.41025641025641,6.41025641025641
67457,0.0,6.41025641025641
24727,2.564102564102564,5.128205128205128
603,3.8461538461538463,10.256410256410255
73417,10.256410256410255,14.102564102564102
119422,1.282051282051282,1.282051282051282
11220,1.282051282051282,2.564102564102564
29228,2.564102564102564,5.128205128205128
74041,3.896103896103896,3.896103896103896
65136,1.2987012987012987,5.194805194805195
100827,2.5974025974025974,2.5974025974025974
54861,0.0,1.2987012987012987
74176,3.896103896103896,7.792207792207792
45638,5.194805194805195,9.090909090909092
2530,5.194805194805195,5.194805194805195
56475,0.0,1.2987012987012987
117970,3.896103896103896,3.896103896103896
11395,3.896103896103896,5.194805194805195
8870,5.194805194805195,7.792207792207792
14811,1.2987012987012987,2.5974025974025974
94196,1.2987012987012987,3.896103896103896
53948,1.2987012987012987,1.2987012987012987
29592,0.0,0.0
109668,2.5974025974025974,3.896103896103896
5568,2.5974025974025974,2.5974025974025974
68426,3.896103896103896,5.194805194805195
24833,3.896103896103896,3.896103896103896
48429,0.0,7.792207792207792
100464,1.2987012987012987,1.2987012987012987
51603,0.0,0.0
88738,1.2987012987012987,1.2987012987012987
55086,1.2987012987012987,1.2987012987012987
69687,3.896103896103896,6.493506493506493
48010,0.0,1.2987012987012987
4125,2.5974025974025974,3.896103896103896
10286,0.0,0.0
46600,1.2987012987012987,1.2987012987012987
74986,2.5974025974025974,3.896103896103896
70150,1.2987012987012987,1.2987012987012987
7516,5.194805194805195,9.090909090909092
108552,1.2987012987012987,1.2987012987012987
131557,0.0,0.0
117998,0.0,0.0
39436,1.2987012987012987,2.5974025974025974
53903,3.896103896103896,11.688311688311687
52819,0.0,1.2987012987012987
69559,0.0,0.0
50917,5.194805194805195,6.493506493506493
37888,0.0,1.2987012987012987
131582,1.2987012987012987,1.2987012987012987
41220,2.5974025974025974,2.5974025974025974
66836,3.896103896103896,7.792207792207792
48404,0.0,0.0
54159,2.5974025974025974,10.38961038961039
103990,1.2987012987012987,2.5974025974025974
64044,0.0,0.0
82721,2.5974025974025974,7.792207792207792
5072,2.5974025974025974,3.896103896103896
130692,1.2987012987012987,1.2987012987012987
139084,3.896103896103896,6.493506493506493
58052,3.896103896103896,5.194805194805195
23165,0.0,1.2987012987012987
95042,0.0,0.0
131360,1.2987012987012987,2.5974025974025974
73140,6.493506493506493,7.792207792207792
28910,2.5974025974025974,2.5974025974025974
88787,14.285714285714285,19.480519480519483
74467,6.493506493506493,7.792207792207792
134268,0.0,1.2987012987012987
56199,5.194805194805195,9.090909090909092
90808,0.0,0.0
135753,3.896103896103896,3.896103896103896
62121,1.2987012987012987,1.2987012987012987
137194,3.896103896103896,5.194805194805195
33692,1.2987012987012987,7.792207792207792
123156,3.896103896103896,5.194805194805195
125216,1.2987012987012987,1.2987012987012987
13662,1.2987012987012987,2.5974025974025974
127068,0.0,0.0
125244,0.0,0.0
102274,5.194805194805195,9.090909090909092
114070,1.2987012987012987,1.2987012987012987
26879,5.194805194805195,7.792207792207792
104622,3.896103896103896,6.493506493506493
54315,3.896103896103896,5.194805194805195
48409,6.493506493506493,6.493506493506493
47609,3.896103896103896,5.194805194805195
90335,6.493506493506493,7.792207792207792
105644,3.896103896103896,9.090909090909092
12225,7.792207792207792,9.090909090909092
5103,0.0,0.0
72841,1.2987012987012987,5.194805194805195
50450,2.5974025974025974,3.896103896103896
18102,1.2987012987012987,1.2987012987012987
109197,1.2987012987012987,1.2987012987012987
8991,6.493506493506493,7.792207792207792
3636,9.090909090909092,10.38961038961039
10335,3.896103896103896,5.194805194805195
32262,0.0,0.0
130544,1.2987012987012987,1.2987012987012987
39643,0.0,1.2987012987012987
56847,0.0,1.2987012987012987
79904,3.896103896103896,5.194805194805195
88927,6.493506493506493,7.792207792207792
1811,0.0,2.5974025974025974
132201,0.0,1.2987012987012987
13279,0.0,3.896103896103896
123963,1.2987012987012987,1.2987012987012987
50413,0.0,1.2987012987012987
911,6.493506493506493,12.987012987012985
127261,0.0,0.0
81226,0.0,0.0
19318,1.2987012987012987,5.194805194805195
108471,3.896103896103896,5.194805194805195
104793,1.2987012987012987,1.2987012987012987
4447,3.896103896103896,6.493506493506493
13950,1.2987012987012987,2.5974025974025974
104741,2.5974025974025974,5.194805194805195
48901,0.0,2.5974025974025974
57138,0.0,0.0
139514,3.896103896103896,5.194805194805195
60348,5.194805194805195,5.194805194805195
14348,16.883116883116884,22.07792207792208
57273,1.2987012987012987,1.2987012987012987
54246,5.194805194805195,10.38961038961039
40472,0.0,1.2987012987012987
87032,1.2987012987012987,2.5974025974025974
26836,0.0,1.2987012987012987
108351,1.2987012987012987,3.896103896103896
44616,1.2987012987012987,3.896103896103896
114449,0.0,0.0
93008,9.090909090909092,9.090909090909092
75982,0.0,0.0
133117,1.2987012987012987,2.5974025974025974
115861,2.5974025974025974,6.493506493506493
45870,20.77922077922078,25.97402597402597
95167,1.2987012987012987,2.5974025974025974
97855,0.0,1.2987012987012987
9697,0.0,0.0
86787,3.896103896103896,3.896103896103896
82713,9.090909090909092,11.688311688311687
17797,1.2987012987012987,1.2987012987012987
61323,0.0,0.0
87024,2.5974025974025974,3.896103896103896
14066,2.5974025974025974,5.194805194805195
55078,6.493506493506493,10.38961038961039
95420,3.896103896103896,6.493506493506493
129825,0.0,1.2987012987012987
107281,3.896103896103896,3.896103896103896
2081,2.5974025974025974,2.5974025974025974
24476,0.0,1.2987012987012987
115624,0.0,0.0
57823,0.0,1.2987012987012987
4966,7.792207792207792,10.38961038961039
55001,0.0,1.2987012987012987
17149,1.2987012987012987,1.2987012987012987
60981,1.2987012987012987,3.896103896103896
111924,3.896103896103896,3.896103896103896
14206,6.493506493506493,6.493506493506493
20685,7.792207792207792,9.090909090909092
19119,1.2987012987012987,1.2987012987012987
17045,1.2987012987012987,2.5974025974025974
45623,3.896103896103896,5.194805194805195
12442,1.2987012987012987,1.2987012987012987
16091,0.0,2.5974025974025974
73810,0.0,0.0
71767,0.0,0.0
786,6.493506493506493,11.688311688311687
123169,1.2987012987012987,2.5974025974025974
73731,6.493506493506493,7.792207792207792
24663,1.2987012987012987,1.2987012987012987
128027,11.688311688311687,12.987012987012985
121471,1.2987012987012987,2.5974025974025974
106969,1.2987012987012987,1.2987012987012987
89132,1.2987012987012987,2.5974025974025974
99436,6.493506493506493,6.493506493506493
80367,1.2987012987012987,2.5974025974025974
28067,3.896103896103896,5.194805194805195
115302,0.0,0.0
42522,2.5974025974025974,3.896103896103896
50583,3.896103896103896,7.792207792207792
65063,5.194805194805195,9.090909090909092
99339,1.2987012987012987,3.896103896103896
35138,2.5974025974025974,2.5974025974025974
36344,3.896103896103896,6.493506493506493
64750,0.0,3.896103896103896
135149,0.0,0.0
76971,6.493506493506493,7.792207792207792
31156,1.2987012987012987,2.5974025974025974
108838,0.0,5.194805194805195
15773,2.5974025974025974,2.5974025974025974
26705,0.0,0.0
13407,6.493506493506493,6.493506493506493
55952,1.2987012987012987,5.194805194805195
12712,0.0,7.792207792207792
40958,1.2987012987012987,1.2987012987012987
48940,2.5974025974025974,2.5974025974025974
40787,0.0,3.896103896103896
43963,2.5974025974025974,2.5974025974025974
24493,5.194805194805195,11.688311688311687
14680,7.792207792207792,11.688311688311687
121984,5.194805194805195,6.493506493506493
63810,2.5974025974025974,3.896103896103896
54845,1.2987012987012987,2.5974025974025974
38293,1.2987012987012987,3.896103896103896
41679,0.0,2.5974025974025974
128390,9.090909090909092,10.38961038961039
87914,0.0,0.0
44189,2.5974025974025974,7.792207792207792
51847,3.896103896103896,3.896103896103896
100157,1.2987012987012987,5.194805194805195
8809,0.0,1.2987012987012987
95490,0.0,3.896103896103896
36912,1.2987012987012987,2.5974025974025974
108519,2.5974025974025974,2.5974025974025974
103004,0.0,0.0
44969,2.5974025974025974,5.194805194805195
78448,2.5974025974025974,3.896103896103896
80934,0.0,3.896103896103896
15623,0.0,1.2987012987012987
20934,3.896103896103896,3.896103896103896
